country,Population,rev_id
Palestinian Territory,Population not found,393276188
Czech Republic,Population not found,395521877
Czech Republic,Population not found,395526568
French Guiana,Population not found,546364151
Salvadoran,Population not found,566504165
Rhodesian,Population not found,574571582
"Congo, Dem. Rep. of",Population not found,592289232
Palestinian Territory,Population not found,596181202
Palestinian Territory,Population not found,633612729
East Timorese,Population not found,638566016
Faroese,Population not found,643932216
Faroese,Population not found,643932220
Faroese,Population not found,643932225
Faroese,Population not found,643932226
Faroese,Population not found,643932239
Faroese,Population not found,643932242
Cape Colony,Population not found,647367482
Cape Colony,Population not found,651250302
Cape Colony,Population not found,653467222
"Congo, Dem. Rep. of",Population not found,663088604
South Korean,Population not found,663348266
Cape Colony,Population not found,666596918
Rhodesian,Population not found,669387487
Cape Colony,Population not found,670210734
Samoan,Population not found,671515606
Czech Republic,Population not found,672862914
Czech Republic,Population not found,673008587
Montserratian,Population not found,674919905
Cape Colony,Population not found,676828191
Salvadoran,Population not found,679294949
Cape Colony,Population not found,680205631
Pitcairn Islands,Population not found,680532939
Palestinian Territory,Population not found,680933208
Rhodesian,Population not found,682576258
Saint Kitts and Nevis,Population not found,687127320
Cape Colony,Population not found,693624260
Abkhazia,Population not found,694519009
Faroese,Population not found,698865505
East Timorese,Population not found,699698855
Faroese,Population not found,700400143
Palestinian Territory,Population not found,701106976
Faroese,Population not found,701771698
Niuean,Population not found,703037968
Ivorian,Population not found,703133769
Martinique,Population not found,703216645
Carniolan,Population not found,703436823
South Korean,Population not found,703478926
Saint Kitts and Nevis,Population not found,703666654
Saint Lucian,Population not found,703819839
Czech Republic,Population not found,704424304
South African Republic,Population not found,704636517
Hondura,Population not found,704789339
Samoan,Population not found,704919844
Abkhazia,Population not found,704938340
Czech Republic,Population not found,705080136
Samoan,Population not found,705218371
Hondura,Population not found,705346284
Hondura,Population not found,705346304
Hondura,Population not found,705346378
Hondura,Population not found,705346396
Hondura,Population not found,705346462
Hondura,Population not found,705346724
Hondura,Population not found,705346741
Salvadoran,Population not found,705353491
Salvadoran,Population not found,705353565
Salvadoran,Population not found,705353584
Salvadoran,Population not found,705353647
Salvadoran,Population not found,705353678
Salvadoran,Population not found,705353843
Salvadoran,Population not found,705353896
Salvadoran,Population not found,705353975
Salvadoran,Population not found,705354095
Salvadoran,Population not found,705354112
Salvadoran,Population not found,705354212
Salvadoran,Population not found,705385310
"Congo, Dem. Rep. of",Population not found,705390654
Martinique,Population not found,705428274
"Congo, Dem. Rep. of",Population not found,705707214
"Congo, Dem. Rep. of",Population not found,705723187
"Congo, Dem. Rep. of",Population not found,705723441
Samoan,Population not found,706207837
Palestinian Territory,Population not found,706650943
Salvadoran,Population not found,706769596
Incan,Population not found,706771757
Samoan,Population not found,706804758
Samoan,Population not found,706837234
Chechen,Population not found,707217873
Salvadoran,Population not found,707399758
Salvadoran,Population not found,707400213
Salvadoran,Population not found,707403482
Salvadoran,Population not found,707404888
Salvadoran,Population not found,707519272
Samoan,Population not found,707525246
Samoan,Population not found,707525315
Czech Republic,Population not found,707597623
Palestinian Territory,Population not found,707669406
Samoan,Population not found,707750982
Hondura,Population not found,707824636
"Congo, Dem. Rep. of",Population not found,708009445
Salvadoran,Population not found,708089470
Palestinian Territory,Population not found,708269321
"Congo, Dem. Rep. of",Population not found,708358969
"Congo, Dem. Rep. of",Population not found,708359204
Palestinian Territory,Population not found,708495719
Ivorian,Population not found,708711840
Jersey,Population not found,708727189
Jersey,Population not found,708727221
Jersey,Population not found,708766654
Palestinian Territory,Population not found,708817890
Saint Kitts and Nevis,Population not found,709078753
Saint Kitts and Nevis,Population not found,709078817
Palestinian Territory,Population not found,709529097
Palestinian Territory,Population not found,709567584
Czech Republic,Population not found,709676840
Saint Lucian,Population not found,709912281
Saint Lucian,Population not found,709912316
Saint Lucian,Population not found,709914459
Palestinian Territory,Population not found,709994434
Palestinian Territory,Population not found,710133339
Jersey,Population not found,710334019
Palestinian Territory,Population not found,710390049
Saint Kitts and Nevis,Population not found,710428915
Jersey,Population not found,710503170
Salvadoran,Population not found,710543364
Guernsey,Population not found,710546915
Salvadoran,Population not found,710555824
Salvadoran,Population not found,710578840
Ivorian,Population not found,710585105
Hondura,Population not found,710598059
Palestinian Territory,Population not found,710676772
Salvadoran,Population not found,710677703
Salvadoran,Population not found,710828020
Palestinian Territory,Population not found,710990363
Hondura,Population not found,711170881
Rhodesian,Population not found,711506001
Czech Republic,Population not found,711675761
Rhodesian,Population not found,712233907
East Timorese,Population not found,712249441
Palestinian Territory,Population not found,712310215
Czech Republic,Population not found,712426548
Montserratian,Population not found,712713704
Ivorian,Population not found,713176326
"Congo, Dem. Rep. of",Population not found,713195149
"Congo, Dem. Rep. of",Population not found,713198718
Palestinian Territory,Population not found,713203735
Guadeloupe,Population not found,713324685
Ivorian,Population not found,713381693
Palestinian Territory,Population not found,713505054
"Congo, Dem. Rep. of",Population not found,713583472
Czech Republic,Population not found,713698544
Carniolan,Population not found,713766077
Martinique,Population not found,713974388
Faroese,Population not found,714088539
"Congo, Dem. Rep. of",Population not found,714150941
Czech Republic,Population not found,714174726
Palestinian Territory,Population not found,714176771
Palestinian Territory,Population not found,714181175
Ivorian,Population not found,714183793
Ivorian,Population not found,714200423
Palestinian Territory,Population not found,714208891
"Congo, Dem. Rep. of",Population not found,714220527
Samoan,Population not found,714244543
Salvadoran,Population not found,714256648
Palestinian Territory,Population not found,714586856
Ivorian,Population not found,714822110
Cape Colony,Population not found,715016315
Palestinian Territory,Population not found,715125381
Faroese,Population not found,715330944
Hondura,Population not found,715365023
Czech Republic,Population not found,715467197
Martinique,Population not found,715489433
Faroese,Population not found,715490721
Czech Republic,Population not found,715640391
Pitcairn Islands,Population not found,715823848
Pitcairn Islands,Population not found,715823876
Pitcairn Islands,Population not found,715823908
Faroese,Population not found,716137698
South Korean,Population not found,716323288
Saint Vincent and the Grenadines,Population not found,716335437
Saint Lucian,Population not found,716376965
Palestinian Territory,Population not found,716425885
Carniolan,Population not found,716507073
Carniolan,Population not found,716574519
South African Republic,Population not found,716703178
Czech Republic,Population not found,716711851
Hondura,Population not found,716882219
Palestinian Territory,Population not found,717174805
South Ossetian,Population not found,717215546
South Ossetian,Population not found,717241760
Pitcairn Islands,Population not found,717259837
Pitcairn Islands,Population not found,717338734
Pitcairn Islands,Population not found,717340951
Pitcairn Islands,Population not found,717340996
Pitcairn Islands,Population not found,717341064
Pitcairn Islands,Population not found,717345596
Pitcairn Islands,Population not found,717346443
Martinique,Population not found,717349591
Palestinian Territory,Population not found,717350346
Carniolan,Population not found,717350390
Pitcairn Islands,Population not found,717350782
South Korean,Population not found,717405394
Czech Republic,Population not found,717429365
Samoan,Population not found,717442173
Cook Island,Population not found,717545630
Cook Island,Population not found,717593716
Carniolan,Population not found,717669055
Hondura,Population not found,717808509
Pitcairn Islands,Population not found,717867039
Cook Island,Population not found,717897925
Salvadoran,Population not found,717903674
Palestinian Territory,Population not found,717907429
Jersey,Population not found,717911161
Omani,Population not found,717915660
Guadeloupe,Population not found,718041739
Hondura,Population not found,718132526
Cape Colony,Population not found,718462130
"Congo, Dem. Rep. of",Population not found,718961623
Samoan,Population not found,718995854
Guernsey,Population not found,719122168
Cook Island,Population not found,719186872
Montserratian,Population not found,719256142
Hondura,Population not found,719637124
Samoan,Population not found,719691980
Pitcairn Islands,Population not found,719706841
East Timorese,Population not found,720011934
Czech Republic,Population not found,720027362
Guadeloupe,Population not found,720032116
Guadeloupe,Population not found,720040455
Guadeloupe,Population not found,720040633
Guadeloupe,Population not found,720040679
Guadeloupe,Population not found,720040713
Guadeloupe,Population not found,720040739
Martinique,Population not found,720040766
French Guiana,Population not found,720040781
French Guiana,Population not found,720040911
Guadeloupe,Population not found,720047704
Martinique,Population not found,720051482
Martinique,Population not found,720051522
Martinique,Population not found,720051537
Guadeloupe,Population not found,720055613
Guadeloupe,Population not found,720055699
Guadeloupe,Population not found,720055763
Guadeloupe,Population not found,720055814
Guadeloupe,Population not found,720055877
Guadeloupe,Population not found,720055937
Martinique,Population not found,720059715
Martinique,Population not found,720059792
Martinique,Population not found,720116944
Guadeloupe,Population not found,720117073
Guadeloupe,Population not found,720117155
Guadeloupe,Population not found,720117294
Martinique,Population not found,720127025
Martinique,Population not found,720127121
Palestinian Territory,Population not found,720225559
Saint Kitts and Nevis,Population not found,720360218
Salvadoran,Population not found,720419598
Jersey,Population not found,720430005
Tokelauan,Population not found,720435378
French Guiana,Population not found,720461524
Salvadoran,Population not found,720478176
Palestinian Territory,Population not found,720541817
Saint Kitts and Nevis,Population not found,720572188
Salvadoran,Population not found,720623176
Salvadoran,Population not found,720633452
"Congo, Dem. Rep. of",Population not found,720858135
Abkhazia,Population not found,721094337
"Congo, Dem. Rep. of",Population not found,721206007
Guadeloupe,Population not found,721660701
South Ossetian,Population not found,721687759
Czech Republic,Population not found,721736524
French Guiana,Population not found,721865198
Faroese,Population not found,721938213
Hondura,Population not found,722006681
Hondura,Population not found,722195895
Omani,Population not found,722258362
Guernsey,Population not found,722295712
Faroese,Population not found,722336332
Faroese,Population not found,722336979
Hondura,Population not found,722442093
Faroese,Population not found,722590461
Guernsey,Population not found,722806951
Czech Republic,Population not found,722937211
Jersey,Population not found,722988899
South Korean,Population not found,723064614
Swaziland,Population not found,723121670
Czech Republic,Population not found,723151837
Samoan,Population not found,723152770
Hondura,Population not found,723153856
Czech Republic,Population not found,723207013
Salvadoran,Population not found,723277343
Hondura,Population not found,723304712
Cape Colony,Population not found,723563811
Dagestani,Population not found,723563977
Abkhazia,Population not found,723736482
Saint Kitts and Nevis,Population not found,723892438
"Congo, Dem. Rep. of",Population not found,723913158
Faroese,Population not found,724674137
Czech Republic,Population not found,724691268
Jersey,Population not found,724891592
Cape Colony,Population not found,724976433
Faroese,Population not found,725030656
Hondura,Population not found,725105423
"Congo, Dem. Rep. of",Population not found,725141090
Faroese,Population not found,725288194
Hondura,Population not found,725343188
Czech Republic,Population not found,725362978
Hondura,Population not found,725459626
Saint Vincent and the Grenadines,Population not found,725462724
Ivorian,Population not found,725560428
Hondura,Population not found,725591760
Palestinian Territory,Population not found,725592476
Jersey,Population not found,725737326
Guadeloupe,Population not found,725882471
Saint Lucian,Population not found,725910626
Guernsey,Population not found,725970969
Montserratian,Population not found,725980651
Hondura,Population not found,726246603
Saint Lucian,Population not found,726374537
Carniolan,Population not found,726434981
Czech Republic,Population not found,726666131
Samoan,Population not found,726724077
Samoan,Population not found,726724455
Czech Republic,Population not found,726762194
Hondura,Population not found,726766670
Omani,Population not found,726862168
Greenlandic,Population not found,728026000
Martinique,Population not found,728154475
Cook Island,Population not found,728378933
Czech Republic,Population not found,728506208
Ivorian,Population not found,729142061
Faroese,Population not found,729422866
Omani,Population not found,729426899
Guernsey,Population not found,729428763
Carniolan,Population not found,729435354
Palestinian Territory,Population not found,729635985
Guadeloupe,Population not found,729810276
Czech Republic,Population not found,729912438
Czech Republic,Population not found,730146355
Palestinian Territory,Population not found,730565205
Palestinian Territory,Population not found,730612889
Saint Lucian,Population not found,730756593
Salvadoran,Population not found,730854147
Salvadoran,Population not found,730864227
Pitcairn Islands,Population not found,731458576
Cape Colony,Population not found,731817397
Cape Colony,Population not found,731908828
Martinique,Population not found,732059763
Tokelauan,Population not found,732100626
French Guiana,Population not found,732283076
Martinique,Population not found,732488768
"Congo, Dem. Rep. of",Population not found,733051797
Ivorian,Population not found,733596387
Salvadoran,Population not found,733791467
Palestinian Territory,Population not found,734366909
Faroese,Population not found,734668075
Czech Republic,Population not found,735174171
Ivorian,Population not found,735408389
Faroese,Population not found,735578210
Salvadoran,Population not found,736491718
South African Republic,Population not found,736854878
Saint Lucian,Population not found,736890123
Saint Lucian,Population not found,736890129
Jersey,Population not found,737014330
Saint Kitts and Nevis,Population not found,737165159
Montserratian,Population not found,737169369
Palestinian Territory,Population not found,737316891
Cape Colony,Population not found,737348283
"Congo, Dem. Rep. of",Population not found,737533634
French Guiana,Population not found,737536891
Czech Republic,Population not found,737562321
East Timorese,Population not found,737687072
Cook Island,Population not found,737975585
Salvadoran,Population not found,738362225
Palestinian Territory,Population not found,738485209
Carniolan,Population not found,738955897
Samoan,Population not found,738999542
Samoan,Population not found,739170575
Samoan,Population not found,739170586
Samoan,Population not found,739170620
Samoan,Population not found,739170646
Samoan,Population not found,739170663
Saint Vincent and the Grenadines,Population not found,739296460
Palestinian Territory,Population not found,740251014
Palestinian Territory,Population not found,740562507
Samoan,Population not found,740773350
Jersey,Population not found,740998059
Salvadoran,Population not found,741190933
Palestinian Territory,Population not found,741240899
Czech Republic,Population not found,741588720
Martinique,Population not found,741659376
Carniolan,Population not found,741794691
Czech Republic,Population not found,741798984
Greenlandic,Population not found,742150479
Salvadoran,Population not found,742279612
Hondura,Population not found,742298045
Jersey,Population not found,742413962
"Congo, Dem. Rep. of",Population not found,742707920
Guernsey,Population not found,742737553
Palestinian Territory,Population not found,742810698
Guernsey,Population not found,742872067
Guernsey,Population not found,742872751
Palestinian Territory,Population not found,742930612
Ossetian,Population not found,743018109
"Congo, Dem. Rep. of",Population not found,743061455
Salvadoran,Population not found,743252984
Czech Republic,Population not found,743423675
Ivorian,Population not found,743428650
Palestinian Territory,Population not found,744229617
Tokelauan,Population not found,744394596
Czech Republic,Population not found,744448745
Ivorian,Population not found,744522699
Czech Republic,Population not found,744612257
Carniolan,Population not found,744636212
Palestinian Territory,Population not found,744680083
Ivorian,Population not found,744920472
Martinique,Population not found,745174732
Samoan,Population not found,745204530
Jersey,Population not found,745348113
Palestinian Territory,Population not found,745445418
Hondura,Population not found,745838578
Saint Vincent and the Grenadines,Population not found,745928420
Hondura,Population not found,746117875
Palestinian Territory,Population not found,746561126
Martinique,Population not found,746619744
Czech Republic,Population not found,746707985
Cape Colony,Population not found,746923352
Rhodesian,Population not found,747497059
Swaziland,Population not found,747579157
Carniolan,Population not found,747945423
South Ossetian,Population not found,748071193
Pitcairn Islands,Population not found,748179514
Martinique,Population not found,748274199
Guadeloupe,Population not found,748274502
Guadeloupe,Population not found,748274939
Samoan,Population not found,748298776
Samoan,Population not found,748384437
Salvadoran,Population not found,748418081
Guernsey,Population not found,748457839
Samoan,Population not found,748477510
Faroese,Population not found,748477895
Hondura,Population not found,748832681
Pitcairn Islands,Population not found,749046736
Hondura,Population not found,749185736
"Congo, Dem. Rep. of",Population not found,749397818
"Congo, Dem. Rep. of",Population not found,749419078
Czech Republic,Population not found,749575931
Hondura,Population not found,749663646
Hondura,Population not found,749695259
French Guiana,Population not found,749748234
Ivorian,Population not found,749766207
Czech Republic,Population not found,749945936
South Ossetian,Population not found,749962491
Salvadoran,Population not found,749973666
Salvadoran,Population not found,749976455
Faroese,Population not found,750074079
Faroese,Population not found,750167873
Cape Colony,Population not found,750299694
"Congo, Dem. Rep. of",Population not found,750725157
Ivorian,Population not found,750972336
"Congo, Dem. Rep. of",Population not found,751152656
"Congo, Dem. Rep. of",Population not found,751361476
Pitcairn Islands,Population not found,751464749
Czech Republic,Population not found,751718674
Palestinian Territory,Population not found,752269980
Czech Republic,Population not found,753045804
East Timorese,Population not found,753061850
"Congo, Dem. Rep. of",Population not found,753704394
Jersey,Population not found,754330569
"Congo, Dem. Rep. of",Population not found,754344309
Pitcairn Islands,Population not found,754790610
Pitcairn Islands,Population not found,754935959
Pitcairn Islands,Population not found,754935982
Palestinian Territory,Population not found,754951299
Faroese,Population not found,754952121
Faroese,Population not found,754952298
Faroese,Population not found,754952557
Faroese,Population not found,754952620
Faroese,Population not found,754952690
Palestinian Territory,Population not found,754960024
Abkhazia,Population not found,755193428
Guadeloupe,Population not found,755313899
Palestinian Territory,Population not found,755358806
Czech Republic,Population not found,755428089
Cook Island,Population not found,755442454
Ivorian,Population not found,755479236
Carniolan,Population not found,755713654
East Timorese,Population not found,755908563
East Timorese,Population not found,755908564
Ivorian,Population not found,756060260
Czech Republic,Population not found,756317863
"Congo, Dem. Rep. of",Population not found,756510063
Faroese,Population not found,756602743
Faroese,Population not found,756654638
Faroese,Population not found,756654880
Greenlandic,Population not found,756830216
Palestinian Territory,Population not found,756834998
Palestinian Territory,Population not found,756836183
Saint Lucian,Population not found,757044849
Guadeloupe,Population not found,757050656
Cook Island,Population not found,757064438
Cook Island,Population not found,757064793
Cook Island,Population not found,757064845
Cook Island,Population not found,757065079
Cook Island,Population not found,757065152
Montserratian,Population not found,757086597
Montserratian,Population not found,757086621
Hondura,Population not found,757092750
Greenlandic,Population not found,757102071
Greenlandic,Population not found,757103267
Palauan,Population not found,757106724
Samoan,Population not found,757107378
Samoan,Population not found,757107952
Omani,Population not found,757164616
Czech Republic,Population not found,757336278
Ossetian,Population not found,757343822
Greenlandic,Population not found,757539811
East Timorese,Population not found,757539934
Greenlandic,Population not found,757539958
Cook Island,Population not found,757540405
Swaziland,Population not found,757540600
Hondura,Population not found,757561950
Samoan,Population not found,757562316
Palestinian Territory,Population not found,757565638
Saint Lucian,Population not found,757615710
Samoan,Population not found,757616961
Hondura,Population not found,757617005
Salvadoran,Population not found,757618572
"Congo, Dem. Rep. of",Population not found,757821887
Cape Colony,Population not found,757832561
Saint Kitts and Nevis,Population not found,757950077
Salvadoran,Population not found,757977772
Salvadoran,Population not found,758287489
Salvadoran,Population not found,758288293
Czech Republic,Population not found,758942647
Samoan,Population not found,758953501
Palestinian Territory,Population not found,759387598
Czech Republic,Population not found,759446334
South Korean,Population not found,760062536
Ivorian,Population not found,760303900
Ivorian,Population not found,760304267
Palestinian Territory,Population not found,760357919
Palestinian Territory,Population not found,760375386
Palestinian Territory,Population not found,760380012
Palestinian Territory,Population not found,760380700
Ivorian,Population not found,760393381
Saint Lucian,Population not found,760443772
South Ossetian,Population not found,760473086
South Ossetian,Population not found,760473130
South Ossetian,Population not found,760473192
South Ossetian,Population not found,760473237
South Ossetian,Population not found,760473273
East Timorese,Population not found,760534473
Omani,Population not found,760558966
Montserratian,Population not found,762009545
Guadeloupe,Population not found,762128875
Samoan,Population not found,762572848
Palauan,Population not found,762610456
Chechen,Population not found,762868684
Saint Vincent and the Grenadines,Population not found,762906552
Guernsey,Population not found,762910285
"Congo, Dem. Rep. of",Population not found,763323939
Rhodesian,Population not found,763530115
Rhodesian,Population not found,763533706
Rhodesian,Population not found,763540238
Greenlandic,Population not found,763742018
Niuean,Population not found,763768679
Cook Island,Population not found,763769083
Cook Island,Population not found,763769086
Cook Island,Population not found,763769088
Cook Island,Population not found,763769233
Cook Island,Population not found,763769688
Cook Island,Population not found,763770488
Cook Island,Population not found,763774025
Cook Island,Population not found,763774066
Cook Island,Population not found,763774069
Cook Island,Population not found,763775030
Cook Island,Population not found,763775034
Cook Island,Population not found,763775035
Cook Island,Population not found,763775867
Cook Island,Population not found,763775893
Cook Island,Population not found,763776103
Cook Island,Population not found,763776191
Cook Island,Population not found,763776193
Cook Island,Population not found,763776229
Cook Island,Population not found,763776231
Cook Island,Population not found,763776235
Cook Island,Population not found,763776270
Cook Island,Population not found,763776271
Cook Island,Population not found,763776737
Cook Island,Population not found,763776768
Cook Island,Population not found,763776806
Cook Island,Population not found,763776808
Cook Island,Population not found,763776856
Cook Island,Population not found,763776860
Rhodesian,Population not found,763870152
"Congo, Dem. Rep. of",Population not found,763943185
Rhodesian,Population not found,763951988
Palauan,Population not found,764341685
Ivorian,Population not found,764345360
Guadeloupe,Population not found,764397748
Pitcairn Islands,Population not found,764601118
Hondura,Population not found,764646645
"Congo, Dem. Rep. of",Population not found,764771546
"Congo, Dem. Rep. of",Population not found,764771615
"Congo, Dem. Rep. of",Population not found,764771652
"Congo, Dem. Rep. of",Population not found,764771697
"Congo, Dem. Rep. of",Population not found,764791046
Palauan,Population not found,765032190
Palauan,Population not found,765102210
Guadeloupe,Population not found,765272796
Cape Colony,Population not found,765333482
Salvadoran,Population not found,765528693
"Congo, Dem. Rep. of",Population not found,765570258
East Timorese,Population not found,765600414
Chechen,Population not found,765616552
Palestinian Territory,Population not found,765742925
"Congo, Dem. Rep. of",Population not found,765799138
"Congo, Dem. Rep. of",Population not found,765799213
"Congo, Dem. Rep. of",Population not found,765834828
Czech Republic,Population not found,765838180
"Congo, Dem. Rep. of",Population not found,765871730
"Congo, Dem. Rep. of",Population not found,765923988
"Congo, Dem. Rep. of",Population not found,765924619
"Congo, Dem. Rep. of",Population not found,765925554
Faroese,Population not found,765947137
Faroese,Population not found,765947416
Niuean,Population not found,766068997
Niuean,Population not found,766068998
Niuean,Population not found,766069253
Niuean,Population not found,766069256
Niuean,Population not found,766069372
Niuean,Population not found,766069407
Niuean,Population not found,766069520
Niuean,Population not found,766069576
South Ossetian,Population not found,766130279
Jersey,Population not found,766480006
Ivorian,Population not found,766524815
"Congo, Dem. Rep. of",Population not found,766647953
Salvadoran,Population not found,766757526
Palestinian Territory,Population not found,766784372
Cook Island,Population not found,766806728
Palestinian Territory,Population not found,766840809
Rhodesian,Population not found,766847256
Palestinian Territory,Population not found,766847361
Cook Island,Population not found,767048874
Cook Island,Population not found,767048881
Guadeloupe,Population not found,767102866
Omani,Population not found,767183600
Palauan,Population not found,767195006
Martinique,Population not found,767223939
Ivorian,Population not found,767265950
Guadeloupe,Population not found,767288808
Samoan,Population not found,767363297
Palestinian Territory,Population not found,767482479
Cape Colony,Population not found,767856232
Palestinian Territory,Population not found,767881055
Omani,Population not found,767885927
Cook Island,Population not found,767994335
Czech Republic,Population not found,768047769
"Congo, Dem. Rep. of",Population not found,768228272
Ivorian,Population not found,768302622
Palestinian Territory,Population not found,768374386
Guernsey,Population not found,768625520
"Congo, Dem. Rep. of",Population not found,768670214
Czech Republic,Population not found,768676716
Montserratian,Population not found,768679602
Palestinian Territory,Population not found,769135700
Palestinian Territory,Population not found,769328020
Carniolan,Population not found,769425247
Salvadoran,Population not found,769575358
Ivorian,Population not found,769591168
Niuean,Population not found,770018880
Montserratian,Population not found,770131970
South Korean,Population not found,770622878
South Korean,Population not found,770623036
Salvadoran,Population not found,770682721
Ivorian,Population not found,770710515
South Korean,Population not found,770757174
Greenlandic,Population not found,770757601
South Korean,Population not found,770760118
Saint Lucian,Population not found,770812205
Saint Lucian,Population not found,770813700
Saint Lucian,Population not found,770814043
Saint Vincent and the Grenadines,Population not found,770827509
Saint Vincent and the Grenadines,Population not found,770829069
Tokelauan,Population not found,770994352
Saint Vincent and the Grenadines,Population not found,771015590
Cape Colony,Population not found,771024710
Niuean,Population not found,771152922
Palestinian Territory,Population not found,771217707
Samoan,Population not found,771267864
Montserratian,Population not found,771351774
Montserratian,Population not found,771351955
Montserratian,Population not found,771352057
Tokelauan,Population not found,771460602
Samoan,Population not found,771651038
"Congo, Dem. Rep. of",Population not found,772045942
Chechen,Population not found,772274868
"Congo, Dem. Rep. of",Population not found,772317052
